step,episode,episode_step,reward,episode_return,done,scenario_name,load_variance,target_load_error,overload_ratio,sla_count,handover_count,load_imbalance_start,load_imbalance_end,target_load_error_start,target_load_error_end,instant_reward_mean,dense_window_reward,episode_terminal_reward,action_direction_reward,terminal_reward_only,use_progress_reward,overloaded_negative_fraction,light_nonnegative_fraction,bias_matrix,target_load_matrix,balance_target_matrix,load_matrix,sla_matrix,ue_count_matrix,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,bias_g0_eMBB,bias_g0_URLLC,bias_g0_mMTC,bias_g1_eMBB,bias_g1_URLLC,bias_g1_mMTC,bias_g2_eMBB,bias_g2_URLLC,bias_g2_mMTC,target_load_g0_eMBB,target_load_g0_URLLC,target_load_g0_mMTC,target_load_g1_eMBB,target_load_g1_URLLC,target_load_g1_mMTC,target_load_g2_eMBB,target_load_g2_URLLC,target_load_g2_mMTC,balance_target_g0_eMBB,balance_target_g0_URLLC,balance_target_g0_mMTC,balance_target_g1_eMBB,balance_target_g1_URLLC,balance_target_g1_mMTC,balance_target_g2_eMBB,balance_target_g2_URLLC,balance_target_g2_mMTC,load_g0_eMBB,load_g0_URLLC,load_g0_mMTC,load_g1_eMBB,load_g1_URLLC,load_g1_mMTC,load_g2_eMBB,load_g2_URLLC,load_g2_mMTC,sla_g0_eMBB,sla_g0_URLLC,sla_g0_mMTC,sla_g1_eMBB,sla_g1_URLLC,sla_g1_mMTC,sla_g2_eMBB,sla_g2_URLLC,sla_g2_mMTC,ue_count_g0_eMBB,ue_count_g0_URLLC,ue_count_g0_mMTC,ue_count_g1_eMBB,ue_count_g1_URLLC,ue_count_g1_mMTC,ue_count_g2_eMBB,ue_count_g2_URLLC,ue_count_g2_mMTC
1682,140,2,-10.901947021484375,-22.488245010375977,False,multi_slice_multi_gnb_congestion,0.3824007789615423,0.14449382712518918,0.5555555555555556,4.0,1,0.1925160930545538,0.14449382712518918,0.1925160930545538,0.14449382712518918,-10.901947043248855,-10.901947043248855,0.0,0.18506858646869662,False,False,0.2,1.0,"[[0.10291638970375061, 0.28933194279670715, -0.38362711668014526], [0.11931874603033066, -0.16651898622512817, 0.35313495993614197], [0.8879917860031128, -0.9775445461273193, 0.9825944900512695]]","[[0.92, 0.86, 0.35], [0.32, 0.9, 0.88], [0.76, 0.3, 0.28]]","[[0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333]]","[[1.0, 1.0, 0.48484848484848486], [0.8823529411764706, 0.7272727272727273, 1.0], [0.0, 1.0, 0.0]]","[[0.5752551311352624, 1.0, 0.0], [1.0, 1.0, 0.0], [0.0, 0.0, 0.0]]","[[3.0, 3.0, 1.0], [1.0, 2.0, 2.0], [2.0, 2.0, 2.0]]",0.10291638970375061,0.28933194279670715,-0.38362711668014526,0.11931874603033066,-0.16651898622512817,0.35313495993614197,0.8879917860031128,-0.9775445461273193,0.9825944900512695,1.0,1.0,0.4848484992980957,0.8823529481887817,0.7272727489471436,1.0,0.0,1.0,0.0,0.5752551555633545,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.10291638970375061,0.28933194279670715,-0.38362711668014526,0.11931874603033066,-0.16651898622512817,0.35313495993614197,0.8879917860031128,-0.9775445461273193,0.9825944900512695,0.92,0.86,0.35,0.32,0.9,0.88,0.76,0.3,0.28,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,1.0,1.0,0.48484848484848486,0.8823529411764706,0.7272727272727273,1.0,0.0,1.0,0.0,0.5752551311352624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
1683,140,3,-10.092731475830078,-32.580976486206055,False,multi_slice_multi_gnb_congestion,0.43214148404459823,0.18653457644495705,0.6666666666666666,4.0,1,0.14449382712518918,0.18653457644495705,0.14449382712518918,0.18653457644495705,-10.09273147211638,-10.09273147211638,0.0,0.42113648951053617,False,False,0.5,0.0,"[[-0.0010844320058822632, -0.618845522403717, -1.0], [1.0, -0.5551576018333435, 0.11398009955883026], [-0.22070187330245972, 1.0, -1.0]]","[[0.92, 0.86, 0.35], [0.32, 0.9, 0.88], [0.76, 0.3, 0.28]]","[[0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333]]","[[1.0, 1.0, 0.0], [0.9411764705882353, 1.0, 1.0], [0.0, 1.0, 0.0]]","[[0.3454469369846052, 1.0, 0.0], [1.0, 1.0, 0.0], [0.0, 0.0, 0.0]]","[[3.0, 2.0, 1.0], [1.0, 2.0, 2.0], [2.0, 3.0, 2.0]]",-0.0010844320058822632,-0.618845522403717,-1.2981334924697876,2.0495665073394775,-0.5551576018333435,0.11398009955883026,-0.22070187330245972,2.0494725704193115,-1.0153448581695557,1.0,1.0,0.0,0.9411764740943909,1.0,1.0,0.0,1.0,0.0,0.34544694423675537,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.0,0.6666666865348816,-0.0010844320058822632,-0.618845522403717,-1.0,1.0,-0.5551576018333435,0.11398009955883026,-0.22070187330245972,1.0,-1.0,0.92,0.86,0.35,0.32,0.9,0.88,0.76,0.3,0.28,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,1.0,1.0,0.0,0.9411764705882353,1.0,1.0,0.0,1.0,0.0,0.3454469369846052,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0
1684,140,4,-5.0296630859375,-37.610639572143555,False,multi_slice_multi_gnb_congestion,0.6252331430060275,0.21940046930455864,0.5555555555555556,2.0,1,0.18653457644495705,0.21940046930455864,0.18653457644495705,0.21940046930455864,-5.029663126134337,-5.029663126134337,0.0,0.2008353307843208,False,False,0.4,0.25,"[[0.26313185691833496, -1.0, 0.7578951120376587], [-0.7097814679145813, 1.0, 0.3826921880245209], [-0.490887314081192, -0.9178193807601929, -0.31216001510620117]]","[[0.92, 0.86, 0.35], [0.32, 0.9, 0.88], [0.76, 0.3, 0.28]]","[[0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333]]","[[1.0, 0.0, 0.0], [0.8823529411764706, 0.9090909090909091, 1.0], [0.0, 1.0, 0.0]]","[[0.0, 0.0, 0.0], [0.6124971793232517, 1.0, 0.0], [0.0, 0.0, 0.0]]","[[2.0, 2.0, 1.0], [2.0, 2.0, 2.0], [2.0, 3.0, 2.0]]",0.26313185691833496,-1.3419452905654907,0.7578951120376587,-0.7097814679145813,1.0338046550750732,0.3826921880245209,-0.490887314081192,-0.9178193807601929,-0.31216001510620117,1.0,0.0,0.0,0.8823529481887817,0.9090909361839294,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6124971508979797,1.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.6666666865348816,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.0,0.6666666865348816,0.26313185691833496,-1.0,0.7578951120376587,-0.7097814679145813,1.0,0.3826921880245209,-0.490887314081192,-0.9178193807601929,-0.31216001510620117,0.92,0.86,0.35,0.32,0.9,0.88,0.76,0.3,0.28,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,1.0,0.0,0.0,0.8823529411764706,0.9090909090909091,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6124971793232517,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0
1685,140,5,-3.541105270385742,-41.1517448425293,False,multi_slice_multi_gnb_congestion,0.628099173553719,0.22287349250076524,0.5555555555555556,2.0,1,0.21940046930455864,0.22287349250076524,0.21940046930455864,0.22287349250076524,-3.541105234477994,-3.541105234477994,0.0,1.232780860364437,False,False,0.6,0.5,"[[-1.0, -1.0, 1.0], [0.34592965245246887, -1.0, -0.3043472468852997], [-0.39562171697616577, 0.646909773349762, 0.5780686140060425]]","[[0.92, 0.86, 0.35], [0.32, 0.9, 0.88], [0.76, 0.3, 0.28]]","[[0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333]]","[[1.0, 1.0, 0.0], [1.0, 0.0, 0.9090909090909091], [0.0, 1.0, 0.0]]","[[0.0, 1.0, 0.0], [0.43687981017586686, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[2.0, 3.0, 1.0], [2.0, 1.0, 2.0], [2.0, 3.0, 2.0]]",-1.7855440378189087,-1.4905966520309448,1.1664624214172363,0.34592965245246887,-1.4574748277664185,-0.3043472468852997,-0.39562171697616577,0.646909773349762,0.5780686140060425,1.0,1.0,0.0,1.0,0.0,0.9090909361839294,0.0,1.0,0.0,0.0,1.0,0.0,0.43687981367111206,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,1.0,0.3333333432674408,0.6666666865348816,0.3333333432674408,0.6666666865348816,0.6666666865348816,1.0,0.6666666865348816,-1.0,-1.0,1.0,0.34592965245246887,-1.0,-0.3043472468852997,-0.39562171697616577,0.646909773349762,0.5780686140060425,0.92,0.86,0.35,0.32,0.9,0.88,0.76,0.3,0.28,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,1.0,1.0,0.0,1.0,0.0,0.9090909090909091,0.0,1.0,0.0,0.0,1.0,0.0,0.43687981017586686,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0
1686,140,6,-2.7339398860931396,-43.88568472862244,False,multi_slice_multi_gnb_congestion,0.01158415796142545,0.13409707006805674,0.5555555555555556,2.0,1,0.22287349250076524,0.13409707006805674,0.22287349250076524,0.13409707006805674,-2.7339399974610608,-2.7339399974610608,0.0,0.7523032873868942,False,False,0.6,0.6666666666666666,"[[-0.5523421168327332, -1.0, 1.0], [-0.3567962646484375, -0.7138780951499939, 0.4414592385292053], [0.9721626043319702, 0.19047591090202332, -1.0]]","[[0.92, 0.86, 0.35], [0.32, 0.9, 0.88], [0.76, 0.3, 0.28]]","[[0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333]]","[[1.0, 1.0, 0.0], [1.0, 0.7878787878787878, 0.06060606060606061], [0.9411764705882353, 1.0, 0.0]]","[[0.0, 0.0, 0.0], [0.04158214736417663, 1.0, 0.0], [0.0, 0.0, 0.0]]","[[2.0, 2.0, 1.0], [2.0, 2.0, 2.0], [2.0, 3.0, 2.0]]",-0.5523421168327332,-1.2116672992706299,1.0872728824615479,-0.3567962646484375,-0.7138780951499939,0.4414592385292053,0.9721626043319702,0.19047591090202332,-1.1679332256317139,1.0,1.0,0.0,1.0,0.7878788113594055,0.06060606241226196,0.9411764740943909,1.0,0.0,0.0,0.0,0.0,0.041582148522138596,1.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.6666666865348816,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.0,0.6666666865348816,-0.5523421168327332,-1.0,1.0,-0.3567962646484375,-0.7138780951499939,0.4414592385292053,0.9721626043319702,0.19047591090202332,-1.0,0.92,0.86,0.35,0.32,0.9,0.88,0.76,0.3,0.28,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,1.0,1.0,0.0,1.0,0.7878787878787878,0.06060606060606061,0.9411764705882353,1.0,0.0,0.0,0.0,0.0,0.04158214736417663,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0
1687,140,7,-2.748516321182251,-46.63420104980469,False,multi_slice_multi_gnb_congestion,0.41465156616671767,0.20629559228650138,0.3333333333333333,1.0,1,0.13409707006805674,0.20629559228650138,0.13409707006805674,0.20629559228650138,-2.7485163690564605,-2.7485163690564605,0.0,0.6024418652057648,False,False,0.6666666666666666,0.6,"[[-0.4502483010292053, -0.5306788086891174, 0.6827567219734192], [0.4624578058719635, 0.347881555557251, 0.17163574695587158], [0.580368161201477, -0.25759899616241455, -0.5813712477684021]]","[[0.92, 0.86, 0.35], [0.32, 0.9, 0.88], [0.76, 0.3, 0.28]]","[[0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333]]","[[1.0, 0.0, 0.0], [1.0, 0.7878787878787878, 0.18181818181818182], [0.0, 1.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 0.0]]","[[2.0, 2.0, 2.0], [2.0, 2.0, 1.0], [2.0, 3.0, 2.0]]",-0.4502483010292053,-0.5306788086891174,0.6827567219734192,0.4624578058719635,0.347881555557251,0.17163574695587158,0.580368161201477,-0.25759899616241455,-0.5813712477684021,1.0,0.0,0.0,1.0,0.7878788113594055,0.1818181872367859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.3333333432674408,0.6666666865348816,1.0,0.6666666865348816,-0.4502483010292053,-0.5306788086891174,0.6827567219734192,0.4624578058719635,0.347881555557251,0.17163574695587158,0.580368161201477,-0.25759899616241455,-0.5813712477684021,0.92,0.86,0.35,0.32,0.9,0.88,0.76,0.3,0.28,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,1.0,0.0,0.0,1.0,0.7878787878787878,0.18181818181818182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0
1688,140,8,0.39312389492988586,-46.2410771548748,False,multi_slice_multi_gnb_congestion,0.42307948945256274,0.1591472079503221,0.3333333333333333,0.0,1,0.20629559228650138,0.1591472079503221,0.20629559228650138,0.1591472079503221,0.39312390332491337,0.39312390332491337,0.0,0.7138953104615211,False,False,0.3333333333333333,0.25,"[[-0.7336570620536804, -0.6971563100814819, 0.41401809453964233], [0.6016548275947571, -0.4727294147014618, 0.8011900186538696], [-0.8901993632316589, 0.4631043076515198, -0.4394878149032593]]","[[0.92, 0.86, 0.35], [0.32, 0.9, 0.88], [0.76, 0.3, 0.28]]","[[0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333]]","[[0.6470588235294118, 1.0, 0.5454545454545454], [1.0, 0.0, 0.18181818181818182], [0.0, 1.0, 0.18181818181818182]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[2.0, 3.0, 2.0], [2.0, 1.0, 1.0], [2.0, 3.0, 2.0]]",-0.7336570620536804,-0.6971563100814819,0.41401809453964233,0.6016548275947571,-0.4727294147014618,0.8011900186538696,-0.8901993632316589,0.4631043076515198,-0.4394878149032593,0.6470588445663452,1.0,0.5454545617103577,1.0,0.0,0.1818181872367859,0.0,1.0,0.1818181872367859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,1.0,0.6666666865348816,0.6666666865348816,0.3333333432674408,0.3333333432674408,0.6666666865348816,1.0,0.6666666865348816,-0.7336570620536804,-0.6971563100814819,0.41401809453964233,0.6016548275947571,-0.4727294147014618,0.8011900186538696,-0.8901993632316589,0.4631043076515198,-0.4394878149032593,0.92,0.86,0.35,0.32,0.9,0.88,0.76,0.3,0.28,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6470588235294118,1.0,0.5454545454545454,1.0,0.0,0.18181818181818182,0.0,1.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0
1689,140,9,-0.494880348443985,-46.73595750331879,False,multi_slice_multi_gnb_congestion,0.22222222222222224,0.19124814814814814,0.5555555555555556,0.0,1,0.1591472079503221,0.19124814814814814,0.1591472079503221,0.19124814814814814,-0.49488035313983336,-0.49488035313983336,0.0,0.01630789041519165,False,False,0.6,1.0,"[[-0.44200170040130615, -0.665628969669342, 1.0], [1.0, 0.785654604434967, 0.25674450397491455], [1.0, -1.0, 1.0]]","[[0.92, 0.86, 0.35], [0.32, 0.9, 0.88], [0.76, 0.3, 0.28]]","[[0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333]]","[[1.0, 1.0, 0.0], [1.0, 1.0, 0.0], [0.0, 1.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[2.0, 3.0, 2.0], [2.0, 2.0, 1.0], [2.0, 2.0, 2.0]]",-0.44200170040130615,-0.665628969669342,1.6361545324325562,1.1416529417037964,0.785654604434967,0.25674450397491455,1.913529396057129,-1.8246071338653564,1.1290030479431152,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,1.0,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.6666666865348816,-0.44200170040130615,-0.665628969669342,1.0,1.0,0.785654604434967,0.25674450397491455,1.0,-1.0,1.0,0.92,0.86,0.35,0.32,0.9,0.88,0.76,0.3,0.28,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
1690,140,10,0.22513124346733093,-46.510826259851456,False,multi_slice_multi_gnb_congestion,0.4444444444444445,0.23272962962962962,0.4444444444444444,0.0,1,0.19124814814814814,0.23272962962962962,0.19124814814814814,0.23272962962962962,0.22513124470335588,0.22513124470335588,0.0,0.6542275905609131,False,False,0.5,0.6,"[[0.4407380223274231, -0.14299587905406952, 1.0], [-0.17235268652439117, -0.11777149140834808, -1.0], [0.5536620616912842, 1.0, -0.02788398414850235]]","[[0.92, 0.86, 0.35], [0.32, 0.9, 0.88], [0.76, 0.3, 0.28]]","[[0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333]]","[[1.0, 0.0, 0.0], [1.0, 1.0, 0.0], [0.0, 1.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[2.0, 2.0, 2.0], [2.0, 3.0, 1.0], [2.0, 2.0, 2.0]]",0.4407380223274231,-0.14299587905406952,1.1755053997039795,-0.17235268652439117,-0.11777149140834808,-1.254807472229004,0.5536620616912842,1.2815568447113037,-0.02788398414850235,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.0,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.4407380223274231,-0.14299587905406952,1.0,-0.17235268652439117,-0.11777149140834808,-1.0,0.5536620616912842,1.0,-0.02788398414850235,0.92,0.86,0.35,0.32,0.9,0.88,0.76,0.3,0.28,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0
1691,140,11,-0.1576572209596634,-46.66848348081112,False,multi_slice_multi_gnb_congestion,0.3301703907764514,0.19669249056218752,0.4444444444444444,0.0,1,0.23272962962962962,0.19669249056218752,0.23272962962962962,0.19669249056218752,-0.15765722451824388,-0.15765722451824388,0.0,0.24683873243629934,False,False,0.5,0.6,"[[-0.048464156687259674, 1.0, 0.9887973666191101], [0.7014404535293579, 0.15020641684532166, -0.5976438522338867], [0.2907387912273407, -0.15470671653747559, -1.0]]","[[0.92, 0.86, 0.35], [0.32, 0.9, 0.88], [0.76, 0.3, 0.28]]","[[0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333]]","[[1.0, 0.30303030303030304, 0.0], [1.0, 1.0, 0.0], [0.0, 1.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[2.0, 3.0, 2.0], [2.0, 2.0, 1.0], [2.0, 2.0, 2.0]]",-0.048464156687259674,1.7101527452468872,0.9887973666191101,0.7014404535293579,0.15020641684532166,-0.5976438522338867,0.2907387912273407,-0.15470671653747559,-2.0397861003875732,1.0,0.3030303120613098,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,1.0,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.6666666865348816,-0.048464156687259674,1.0,0.9887973666191101,0.7014404535293579,0.15020641684532166,-0.5976438522338867,0.2907387912273407,-0.15470671653747559,-1.0,0.92,0.86,0.35,0.32,0.9,0.88,0.76,0.3,0.28,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,1.0,0.30303030303030304,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
1692,140,12,0.033321481198072433,-46.63516199961305,True,multi_slice_multi_gnb_congestion,0.19932010327312832,0.2163376577631899,0.4444444444444444,0.0,1,0.19669249056218752,0.2163376577631899,0.19669249056218752,0.2163376577631899,0.03332148198863105,0.03332148198863105,0.0,0.4070243161171675,False,False,0.5,0.4,"[[-0.11135999113321304, -0.37308335304260254, -1.0], [1.0, -1.0, 1.0], [-0.534245491027832, 0.9995083212852478, 0.03667878732085228]]","[[0.92, 0.86, 0.35], [0.32, 0.9, 0.88], [0.76, 0.3, 0.28]]","[[0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333], [0.6666666666666666, 0.6866666666666666, 0.5033333333333333]]","[[1.0, 0.0, 0.0], [1.0, 0.12121212121212122, 0.0], [0.9411764705882353, 1.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[2.0, 3.0, 2.0], [2.0, 1.0, 1.0], [2.0, 3.0, 2.0]]",-0.11135999113321304,-0.37308335304260254,-1.2273149490356445,1.567158579826355,-1.1483054161071777,1.845047950744629,-0.534245491027832,0.9995083212852478,0.03667878732085228,0.9117646813392639,0.8484848737716675,0.3636363744735718,0.3235294222831726,0.9090909361839294,0.8787878751754761,0.7647058963775635,0.3030303120613098,0.27272728085517883,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3333333432674408,0.3333333432674408,1.0,1.0,0.6666666865348816,0.3333333432674408,0.3333333432674408,-0.11135999113321304,-0.37308335304260254,-1.0,1.0,-1.0,1.0,-0.534245491027832,0.9995083212852478,0.03667878732085228,0.92,0.86,0.35,0.32,0.9,0.88,0.76,0.3,0.28,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,0.6666666666666666,0.6866666666666666,0.5033333333333333,1.0,0.0,0.0,1.0,0.12121212121212122,0.0,0.9411764705882353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0
