phase,episode,global_step,snapshot_name,expected_case,local_load,neighbor_load,scenario_local_load,scenario_neighbor_load,local_ue_count,neighbor_ue_count,local_bias,neighbor_bias,mean_raw_action,mean_applied_offset,mean_desired_offset,mean_tracking_error,handover_attempts,handover_successes,handover_failures,handover_ping_pongs,episode_return
train,3397,30582,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.6666666666666667,3.3333333333333335,-1.0,1.0,-4.348584281073676,-4.444444444444445,-5.066666666666666,0.622222222222222,3,3,0,0,-0.563236536225304
train,3398,30591,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.4444444444444446,2.5555555555555554,-1.0,1.0,-3.062643713421292,-4.444444444444445,-5.746994473015609,1.3025500285711646,2,2,0,0,-1.4678947052452713
train,3399,30600,fixed_embb_offload_snapshot,offload,0.3333333333333333,1.0,0.303921568627451,0.20588235294117646,1.0,4.0,-1.0,1.0,-4.762871318393284,-4.0,-5.140688070885129,1.1406880708851288,4,4,0,0,-0.9733312660828233
train,3400,30609,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-2.6787473360697427,-4.444444444444445,-6.0,1.5555555555555556,2,2,0,0,-3.506728353211656
train,3401,30618,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-4.043189684549968,-4.444444444444445,-5.763819685059614,1.3193752406151695,2,2,0,0,-2.2248456634115428
train,3402,30627,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.2222222222222223,1.7777777777777777,-1.0,1.0,-3.2706887986924915,-4.666666666666667,-6.0,1.3333333333333333,1,1,0,0,-1.8720383124891669
train,3403,30636,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.4444444444444444,3.5555555555555554,-1.0,1.0,-3.568701055314806,-3.7777777777777777,-4.968859777502312,1.1910819997245339,3,3,0,0,-1.1288212751969695
train,3404,30645,fixed_embb_offload_snapshot,offload,0.2222222222222222,1.0,0.20261437908496732,0.20588235294117646,0.7777777777777778,4.222222222222222,-1.0,1.0,-4.7383087741004095,-4.444444444444445,-4.9921153419718465,0.5476708975274023,4,4,0,0,-0.5960863339714706
train,3405,30654,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,4.0,1.0,-1.0,1.0,-2.5115122265285916,-4.444444444444445,-5.0371984578093,0.5927540133648549,0,0,0,0,-4.929908245801926
train,3406,30663,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.6666666666666665,2.3333333333333335,-1.0,1.0,-4.481471353107029,-4.0,-5.533333333333334,1.5333333333333332,3,3,0,0,-1.4133130221161991
train,3407,30672,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-4.446545230017768,-4.222222222222222,-5.649620085296347,1.4273978630741253,2,2,0,0,-6.061790706822649
train,3408,30681,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.4444444444444444,3.5555555555555554,-1.0,1.0,-4.6459506087832985,-4.444444444444445,-5.0331492082326825,0.588704763788237,3,3,0,0,-1.2204614223446697
train,3409,30690,fixed_embb_offload_snapshot,offload,0.2222222222222222,1.0,0.20261437908496732,0.20588235294117646,0.5555555555555556,4.444444444444445,-1.0,1.0,-4.543027559916179,-4.444444444444445,-4.735709197121895,0.29126475267745033,4,4,0,0,-0.48623076791409403
train,3410,30699,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.111111111111111,2.888888888888889,-1.0,1.0,-2.158127466837565,-4.666666666666667,-6.0,1.3333333333333333,2,2,0,0,-1.8328191118780524
train,3411,30708,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.2222222222222223,1.7777777777777777,-1.0,1.0,-1.7126830418904622,-4.444444444444445,-6.0,1.5555555555555556,1,1,0,0,-0.6200222007464617
train,3412,30717,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.5555555555555556,3.4444444444444446,-1.0,1.0,-5.21771256128947,-4.666666666666667,-5.066666666666666,0.39999999999999974,3,3,0,0,-1.426362676313147
train,3413,30726,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-2.855281882815891,-4.666666666666667,-6.0,1.3333333333333333,2,2,0,0,-0.7898280757945031
train,3414,30735,fixed_embb_offload_snapshot,offload,0.3333333333333333,1.0,0.303921568627451,0.20588235294117646,0.8888888888888888,4.111111111111111,-1.0,1.0,-4.418638812171088,-4.0,-5.096646948156182,1.0966469481561825,4,4,0,0,-0.8178413116838783
train,3415,30744,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.5555555555555554,1.4444444444444444,-1.0,1.0,-2.1591045591566296,-3.7777777777777777,-6.0,2.2222222222222223,1,1,0,0,-1.8847455773502588
train,3416,30753,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.111111111111111,1.8888888888888888,-1.0,1.0,-2.9839775032467313,-4.444444444444445,-6.0,1.5555555555555556,1,1,0,0,-2.4187541473656893
train,3417,30762,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.3333333333333333,3.6666666666666665,-1.0,1.0,-3.219676282670763,-4.666666666666667,-5.254349621264535,0.5876829545978695,3,3,0,1,-2.053226798772812
train,3418,30771,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.111111111111111,2.888888888888889,-1.0,1.0,-2.593615902794732,-4.666666666666667,-6.0,1.3333333333333333,2,2,0,0,-2.6399444160051644
train,3419,30780,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.4444444444444444,3.5555555555555554,-1.0,1.0,-4.623927301830715,-4.444444444444445,-5.066666666666666,0.622222222222222,3,3,0,0,-0.5350795618724078
train,3420,30789,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-2.875908957587348,-4.666666666666667,-5.7593459629967665,1.0926792963301,2,2,0,1,-2.3292485177516937
train,3421,30798,fixed_embb_offload_snapshot,offload,0.2222222222222222,1.0,0.20261437908496732,0.20588235294117646,0.6666666666666666,4.333333333333333,-1.0,1.0,-4.1280191739400225,-3.5555555555555554,-4.999370132977655,1.4438145774220998,4,4,0,0,-0.9185807919129729
train,3422,30807,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-1.7481356726752386,-4.222222222222222,-5.553471794997558,1.3312495727753348,2,2,0,1,-3.372065842151642
train,3423,30816,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.1111111111111112,3.888888888888889,-1.0,1.0,-3.7747886975606284,-4.0,-5.925991075998912,1.9259910759989114,3,3,0,1,-1.940861001610756
train,3424,30825,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.2222222222222223,1.7777777777777777,-1.0,1.0,-2.961881266699897,-4.0,-6.0,2.0,1,1,0,0,-2.1511662863194942
train,3425,30834,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.6666666666666667,3.3333333333333335,-1.0,1.0,-4.541604704327053,-4.222222222222222,-5.222222222222222,0.9999999999999998,3,3,0,0,-2.120830803178251
train,3426,30843,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.111111111111111,1.8888888888888888,-1.0,1.0,-1.9776425626542833,-4.666666666666667,-5.929731004090974,1.2630643374243078,1,1,0,0,-0.6460785460658371
train,3427,30852,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.111111111111111,2.888888888888889,-1.0,1.0,-3.1037670771280923,-4.444444444444445,-6.0,1.5555555555555556,2,2,0,0,-0.7924666337203234
train,3428,30861,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.5555555555555554,2.4444444444444446,-1.0,1.0,-3.517349455091688,-4.0,-6.0,2.0,2,2,0,0,-0.8614430432207882
train,3429,30870,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.8888888888888888,3.111111111111111,-1.0,1.0,-4.922084993786282,-4.222222222222222,-5.222222222222222,0.9999999999999998,3,3,0,0,-1.157425779150799
train,3430,30879,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.6666666666666665,2.3333333333333335,-1.0,1.0,-2.942220449447632,-3.111111111111111,-5.912104011894959,2.800992900783848,2,2,0,0,-1.077981801936403
train,3431,30888,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.4444444444444444,3.5555555555555554,-1.0,1.0,-4.379130575391981,-4.222222222222222,-5.066666666666666,0.8444444444444442,3,3,0,0,-0.4552103574387729
train,3432,30897,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-4.224846098158094,-4.666666666666667,-5.895294532171186,1.2286278655045193,2,2,0,1,-2.4459728449583054
train,3433,30906,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.4444444444444446,2.5555555555555554,-1.0,1.0,-4.312877204683092,-4.222222222222222,-5.065022297227712,0.8428000750054894,2,2,0,0,-0.820673497626558
train,3434,30915,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-1.9372217920091417,-4.444444444444445,-6.0,1.5555555555555556,2,2,0,0,-1.150948366848752
train,3435,30924,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-3.8556459744771323,-4.444444444444445,-5.887620901915704,1.443176457471259,2,2,0,1,-2.68060265481472
train,3436,30933,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.4444444444444446,2.5555555555555554,-1.0,1.0,-3.775639057159424,-4.222222222222222,-5.552805454790772,1.33058323256855,2,2,0,0,-1.8328383828047663
train,3437,30942,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.111111111111111,1.8888888888888888,-1.0,1.0,-2.2249095175001354,-4.444444444444445,-6.0,1.5555555555555556,1,1,0,0,-1.024332566652447
train,3438,30951,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,4.0,1.0,-1.0,1.0,-2.2124891016218395,-3.7777777777777777,-6.0,2.2222222222222223,0,0,0,0,-1.2918195170350373
train,3439,30960,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.4444444444444444,3.5555555555555554,-1.0,1.0,-4.201651202307807,-4.444444444444445,-4.711764433881056,0.26731998943661217,3,3,0,1,-2.592590346932411
train,3440,30969,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-3.26557985941569,-4.666666666666667,-6.0,1.3333333333333333,2,2,0,0,-4.071228809887543
train,3441,30978,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.111111111111111,1.8888888888888888,-1.0,1.0,-2.300114737616645,-4.444444444444445,-5.9807141075605585,1.5362696631161137,1,1,0,0,-0.7998402419034392
train,3442,30987,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-4.542730225457086,-4.0,-5.313486829144552,1.313486829144552,3,3,0,0,-0.7445549708791077
train,3443,30996,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-4.147395716773139,-4.444444444444445,-6.0,1.5555555555555556,2,2,0,0,-2.124251330504194
train,3444,31005,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.888888888888889,2.111111111111111,-1.0,1.0,-4.615686522589789,-4.444444444444445,-5.4222222222222225,0.9777777777777779,2,2,0,0,-2.205476018600166
train,3445,31014,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.0,3.0,-1.0,1.0,-2.671804666519165,-4.0,-6.0,2.0,2,2,0,0,-0.9463769574649632
train,3446,31023,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.2222222222222223,1.7777777777777777,-1.0,1.0,-3.1937852700551352,-4.222222222222222,-5.93728480683674,1.715062584614517,1,1,0,0,-5.663502782583237
train,3447,31032,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.3333333333333333,3.6666666666666665,-1.0,1.0,-4.661415682898627,-4.222222222222222,-5.537868208484126,1.3156459862619043,3,3,0,0,-0.9073322468902916
train,3448,31041,fixed_embb_offload_snapshot,offload,0.4444444444444444,1.0,0.40522875816993464,0.20588235294117646,1.0,4.0,-1.0,1.0,-4.236959404415554,-4.222222222222222,-5.292072995442279,1.069850773220057,4,4,0,0,-1.2356300422688946
train,3449,31050,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.2222222222222223,3.7777777777777777,-1.0,1.0,-4.851609945297241,-4.666666666666667,-5.791205171131142,1.1245385044644745,3,3,0,0,-2.6184337162412703
train,3450,31059,fixed_embb_offload_snapshot,offload,0.3333333333333333,1.0,0.303921568627451,0.20588235294117646,0.6666666666666666,4.333333333333333,-1.0,1.0,-4.28588785065545,-4.222222222222222,-5.148659788049633,0.926437565827411,4,4,0,0,-0.6867914864560589
train,3451,31068,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.2222222222222223,3.7777777777777777,-1.0,1.0,-4.559884150822957,-4.444444444444445,-5.967619561464345,1.5231751170199008,3,3,0,0,-1.7348962540272623
train,3452,31077,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,3.3333333333333335,1.6666666666666667,-1.0,1.0,-1.578335656060113,-4.444444444444445,-6.0,1.5555555555555556,1,1,0,0,-1.3647830307018012
train,3453,31086,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-1.9886367585923936,-4.444444444444445,-6.0,1.5555555555555556,2,2,0,0,-2.6777080020401627
train,3454,31095,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.8888888888888888,3.111111111111111,-1.0,1.0,-4.07171188460456,-4.0,-5.222222222222222,1.222222222222222,3,3,0,0,-3.0408627765718848
train,3455,31104,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.3333333333333333,3.6666666666666665,-1.0,1.0,-3.843433698018392,-4.444444444444445,-4.990592092131397,0.5461476476869525,3,3,0,0,-1.8120539458468556
train,3456,31113,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.2222222222222223,3.7777777777777777,-1.0,1.0,-4.147885057661268,-4.444444444444445,-6.0,1.5555555555555556,3,3,0,0,-0.6463603903539479
train,3457,31122,fixed_embb_offload_snapshot,offload,0.5555555555555556,1.0,0.5065359477124183,0.20588235294117646,0.6666666666666666,4.333333333333333,-1.0,1.0,-4.035793834262424,-3.7777777777777777,-5.449076697738871,1.671298919961094,4,4,0,0,-0.8556351726874709
train,3458,31131,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.4444444444444444,3.5555555555555554,-1.0,1.0,-5.045947392781575,-4.444444444444445,-5.044828215661919,0.6003837712174747,3,3,0,0,-1.8688868354074657
train,3459,31140,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.6666666666666667,3.3333333333333335,-1.0,1.0,-4.209218608008491,-4.666666666666667,-5.038103859092351,0.371437192425684,3,3,0,0,-2.1542241577990353
train,3460,31149,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.111111111111111,2.888888888888889,-1.0,1.0,-2.304045041402181,-4.444444444444445,-6.0,1.5555555555555556,2,2,0,0,-1.4328028024174273
train,3461,31158,fixed_embb_offload_snapshot,offload,0.2222222222222222,1.0,0.20261437908496732,0.20588235294117646,0.5555555555555556,4.444444444444445,-1.0,1.0,-4.3756899568769665,-4.222222222222222,-4.964472844615042,0.7422506223928202,4,4,0,0,-0.5890799940098077
train,3462,31167,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.4444444444444446,2.5555555555555554,-1.0,1.0,-2.0876298480563693,-4.444444444444445,-5.851830763332214,1.4073863188877702,2,2,0,0,-0.67771878791973
train,3463,31176,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.5555555555555554,2.4444444444444446,-1.0,1.0,-2.826311058468289,-3.7777777777777777,-5.7190467143779,1.941268936600121,2,2,0,0,-1.3438307151664048
train,3464,31185,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-2.3010341856214733,-4.666666666666667,-6.0,1.3333333333333333,2,2,0,0,-1.5489943446591496
train,3465,31194,fixed_embb_offload_snapshot,offload,0.6666666666666666,1.0,0.607843137254902,0.20588235294117646,1.1111111111111112,3.888888888888889,-1.0,1.0,-3.896102719836765,-3.5555555555555554,-5.455805183894815,1.9002496283392591,4,4,0,0,-0.7726576244458556
train,3466,31203,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-3.2158558633592396,-4.444444444444445,-6.0,1.5555555555555556,2,2,0,0,-1.470633749384433
train,3467,31212,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.4444444444444446,2.5555555555555554,-1.0,1.0,-3.9067414071824818,-4.222222222222222,-5.4222222222222225,1.2000000000000002,2,2,0,0,-2.0578477075323462
train,3468,31221,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.3333333333333335,2.6666666666666665,-1.0,1.0,-2.09086545308431,-4.444444444444445,-5.851059068074118,1.406614623629674,2,2,0,0,-5.81964311003685
train,3469,31230,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.2222222222222223,2.7777777777777777,-1.0,1.0,-4.064464622073704,-4.444444444444445,-5.911181426269703,1.4667369818252582,2,2,0,1,-2.2837157398462296
train,3470,31239,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.1111111111111112,3.888888888888889,-1.0,1.0,-3.7179401185777454,-4.666666666666667,-6.0,1.3333333333333333,3,3,0,0,-0.5522284142207354
train,3471,31248,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.3333333333333333,3.6666666666666665,-1.0,1.0,-4.593743085861206,-4.444444444444445,-5.281203534405373,0.8367590899609283,3,3,0,0,-3.7972483024932444
train,3472,31257,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,2.0,3.0,-1.0,1.0,-2.84454083442688,-3.5555555555555554,-5.623980018182581,2.0684244626270254,3,3,0,1,-2.7615361884236336
train,3473,31266,fixed_embb_offload_snapshot,offload,1.0,1.0,0.9117647058823528,0.20588235294117646,1.7777777777777777,3.2222222222222223,-1.0,1.0,-4.113112449645996,-4.0,-6.0,2.0,3,3,0,0,-0.9149226383306086
train,3474,31275,fixed_embb_offload_snapshot,offload,0.3333333333333333,1.0,0.303921568627451,0.20588235294117646,1.1111111111111112,3.888888888888889,-1.0,1.0,-3.6215706136491566,-4.0,-5.114210687524888,1.1142106875248876,4,4,0,0,-0.5169385897461325
train,3475,31284,fixed_embb_offload_snapshot,offload,0.1111111111111111,1.0,0.10130718954248366,0.20588235294117646,0.3333333333333333,4.666666666666667,-1.0,1.0,-4.798534923129612,-4.222222222222222,-5.633839624387627,1.411617402165405,4,4,0,0,-0.7460677940398455
